TIME,RPM,TPS,Posição_do_acelerador,Ponto_de_ignição,MAP,Alvo_do_malha_fechada,Sonda_Malha_Fechada,Correção_do_malha_fechada,Sonda_Geral,2-step,Marcha_Atual,Largada_validada,Marcha,Vazão_da_bancada_A,Fluxo_total_de_combustível,Ângulo_da_Fase_de_Injeção,Abertura_bicos_A,Tempo_de_Injeção_Banco_A,Temp._do_motor,Temp._do_Ar,Tensão_da_Bateria,Dwell_de_ignição,Pressão_de_Óleo,Eletroventilador_1_-_PWM,Temperatura_da_transmissão,Pressão_da_embreagem,Pressão_do_freio,Contra_pressão,Corte_-_Controle_de_Rotação,Corte_-_2-step,Sinal_de_sincronia_do_motor,Corte_na_desaceleração_(cutoff),Partida_do_motor,Lenta,Primeiro_pulso_de_partida,Injeção_rápida_e_de_decaimento,Consumo_total,Potência_estimada,Torque_estimado,Distância_total,Ignição_(Cil_1),Ignição_(Cil_2),Ajuste_ativo,Corrente_saídas_amarelo_1_e_2,Corrente_saídas_amarelo_3_e_4,Tensão_do_Terra_de_Potência,Amortecedor_dianteiro_esquerdo,Temperatura_pneu_dianteiro_esquerdo,Temperatura_pneu_dianteiro_direito,Amortecedor_dianteiro_direito,Temperatura_pneu_traseiro_esquerdo,Temperatura_pneu_traseiro_direito,Amortecedor_traseiro_esquerdo,Amortecedor_traseiro_direito,Velocidade_do_amortecedor_DE,Velocidade_do_amortecedor_DD,Velocidade_do_amortecedor_TE,Velocidade_do_amortecedor_TD,Eletroventilador_1,Eletroventilador_2,Bomba_Combustível,Incremento_de_marcha,Decremento_de_marcha,Freio,Velocidade_em_aceleração,Velocidade_de_tração,Velocidade_de_referência,Velocidade_da_roda_frontal_esquerda,Velocidade_da_roda_traseira_esquerda,Velocidade_da_roda_traseira_direita,Controle_de_tração_-_Slip,Controle_de_tração_-_Slip_rate,Força_G_aceleração,Força_G_lateral,Inclinação_frontal,Taxa_de_inclinação_frontal,Direção_(Heading),Inclinação_lateral,Taxa_de_inclinação_lateral,Inclinação,Temperatura_interna_da_placa_#1,5V_dos_sensores,Sensor_de_marcha_(volts),Roda_fônica_-_Quantidade_de_dentes_detectados,Roda_Fônica_-_período_entre_dentes,Roda_fônica_-_período_detecção_dente_faltando,GCM_-_Tensão_da_alavanca,Injeção_rápida,Injeção_de_decaimento,Cutoff_de_injeção,Controle_de_lenta,Injeção_pós_partida,Pit_limit,Blip/Punta_taco,Roda_fônica_-_Ruído_na_leitura,Roda_fônica_-_Borda_de_pulso_incorreta,Roda_fônica_-_Timeout_do_pulso,Fase_-_Timeout_do_pulso,Roda_fônica_-_Timeout_do_dente,Anti-lag_-_Ativação,GCM_-_Ativado,GCM_-_Incremento_de_marcha,GCM_-_Redução_de_marcha,GCM_-_Corte_na_redução_de_potência,GCM_-_Ignição_na_redução_de_potência,GCM_-_Abertura_adicional_de_borboleta,GCM_-_Saída_de_incremento_de_marcha,GCM_-_Saída_de_redução_de_marcha,GCM_-_%_de_corte
19.933,5972,39.2,39.2,47.90,-0.44,0.979,1.053,18.35,1.073,OFF,4,OFF,4,26.82,26.82,298.38,31.95,6.065,85.9,37.2,13.35,4.50,3.22,19.2,72.3,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.045,45.54,41,46,217.9,47.90,47.90,3,0.053,0.049,-0.33,19.759,81.3,79.0,17.500,70.9,72.7,9.971,20.305,1.12,-1.06,12.45,0.30,ON,OFF,ON,OFF,OFF,ON,0.0,66.7,59.5,61.5,66.2,66.7,14.3,39,0.081,0.084,17.7,1.2,6.0,-2.5,2.3,-2.5,38.3,5.05,3.949,22,0,1,0.000,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
19.973,5956,40.1,40.1,46.46,-0.42,0.979,1.105,19.82,1.107,OFF,4,OFF,4,26.69,26.69,298.41,31.80,6.055,85.9,37.2,13.35,4.50,3.22,19.2,72.3,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.038,45.54,41,46,217.9,46.46,46.46,3,0.053,0.049,-0.33,19.852,81.3,79.0,17.387,70.8,72.7,10.479,20.366,1.93,-2.02,26.77,0.62,ON,OFF,ON,OFF,OFF,ON,0.0,67.4,60.6,61.0,66.1,67.3,14.3,33,0.123,0.057,17.9,2.8,6.2,-2.4,1.3,-2.6,38.3,5.05,3.977,22,0,1,0.000,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
20.013,6005,40.4,40.4,45.30,-0.41,0.978,1.120,20.64,1.120,OFF,4,OFF,4,26.56,26.56,298.43,31.65,6.044,85.9,37.1,13.35,4.50,3.22,19.2,72.3,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.032,45.54,41,46,217.9,45.30,45.30,3,0.053,0.049,-0.33,19.808,81.3,79.0,17.140,70.8,72.7,8.494,20.389,0.01,-3.95,-2.92,0.63,ON,OFF,ON,OFF,OFF,ON,0.0,67.6,59.0,62.8,66.5,67.4,14.2,28,0.150,0.038,17.9,0.8,6.3,-2.4,2.0,-2.6,38.3,5.05,4.006,22,0,1,0.000,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
20.053,6050,40.7,40.7,44.44,-0.40,0.978,1.123,21.29,1.124,OFF,4,OFF,4,26.44,26.44,298.46,31.49,6.033,85.9,37.1,13.35,4.50,3.22,19.2,72.2,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.027,45.54,41,46,217.9,44.44,44.44,3,0.053,0.049,-0.33,19.887,81.3,79.0,17.159,70.8,72.7,8.783,20.379,0.47,-1.62,9.37,0.83,ON,OFF,ON,OFF,OFF,ON,0.0,67.6,60.5,63.0,66.9,67.2,14.1,22,0.138,0.028,17.9,-0.2,6.4,-2.2,2.4,-2.6,38.3,5.05,4.034,22,0,1,0.000,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
20.093,6084,40.9,40.9,43.83,-0.39,0.978,1.128,21.95,1.123,OFF,4,OFF,4,26.31,26.31,298.48,31.34,6.023,85.9,37.1,13.35,4.50,3.22,19.2,72.2,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.021,45.54,40,46,217.9,43.83,43.83,3,0.053,0.049,-0.33,19.858,81.3,79.0,17.191,70.8,72.7,9.137,20.319,-0.38,-0.77,4.36,-0.35,ON,OFF,ON,OFF,OFF,ON,0.0,68.6,63.1,62.5,67.3,68.5,14.0,17,0.132,0.060,18.0,2.1,6.6,-2.1,2.1,-2.6,38.3,5.05,4.063,22,0,1,0.000,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
20.133,6087,41.2,41.2,43.44,-0.38,0.977,1.132,22.75,1.111,OFF,4,OFF,4,26.19,26.19,298.50,31.19,6.012,85.9,37.1,13.36,4.50,3.22,19.2,72.2,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.015,45.54,40,46,217.9,43.44,43.44,3,0.053,0.049,-0.33,19.738,81.3,79.0,17.054,70.8,72.7,8.728,20.346,-1.63,-2.12,-10.54,0.31,ON,OFF,ON,OFF,OFF,ON,0.0,68.7,62.4,61.5,67.4,68.7,13.9,11,0.165,0.067,18.1,3.4,6.7,-2.1,1.0,-2.6,38.3,5.05,4.091,22,0,1,0.000,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
20.173,6101,41.5,41.5,43.14,-0.38,0.977,1.118,23.51,1.098,OFF,4,OFF,4,26.06,26.06,298.53,31.03,6.001,85.9,37.1,13.36,4.50,3.23,19.2,72.2,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.009,45.54,40,46,217.9,43.14,43.14,3,0.053,0.049,-0.33,19.627,81.2,79.0,16.800,70.8,72.7,9.083,20.379,-1.59,-3.00,-12.23,0.84,ON,OFF,ON,OFF,OFF,ON,0.0,69.1,61.6,62.5,67.7,69.1,13.8,6,0.191,0.054,18.2,0.7,6.9,-2.1,2.2,-2.6,38.3,5.05,4.120,22,0,1,0.000,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
20.213,6153,41.4,41.4,42.98,-0.38,0.977,1.093,23.71,1.078,OFF,4,OFF,4,25.86,25.86,298.51,30.79,5.967,85.9,37.1,13.36,4.50,3.23,19.2,72.2,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.005,45.54,40,46,217.9,42.98,42.98,3,0.053,0.049,-0.33,19.752,81.2,79.0,16.856,70.8,72.7,8.739,20.411,1.35,-0.01,-16.48,0.62,ON,OFF,ON,OFF,OFF,ON,0.0,69.2,63.9,61.9,68.1,69.2,13.8,1,0.161,0.067,18.2,-0.1,7.2,-1.9,2.7,-2.5,38.3,5.05,4.148,22,0,1,0.000,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
20.253,6203,41.4,41.4,43.03,-0.38,0.977,1.073,23.86,1.067,OFF,4,OFF,4,25.49,25.49,298.40,30.36,5.880,85.9,37.1,13.36,4.50,3.23,19.2,72.2,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.004,45.54,39,45,217.9,43.03,43.03,3,0.053,0.049,-0.33,19.784,81.3,79.0,16.977,70.8,72.7,9.020,20.396,1.05,1.64,-1.40,0.09,ON,OFF,ON,OFF,OFF,ON,0.0,69.8,64.5,63.0,68.5,69.7,13.7,-1,0.145,0.099,18.3,3.0,7.4,-1.8,2.1,-2.5,38.3,5.05,4.177,22,0,1,0.000,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
20.293,6221,41.9,41.9,43.04,-0.38,0.977,1.066,24.13,1.071,OFF,4,OFF,4,25.13,25.13,298.28,29.92,5.792,85.9,37.1,13.35,4.50,3.23,19.2,72.3,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.004,45.54,39,44,217.9,43.04,43.04,3,0.053,0.049,-0.34,19.600,81.3,79.0,16.920,70.8,72.7,8.721,20.413,-2.09,-0.25,-0.49,0.04,ON,OFF,ON,OFF,OFF,ON,0.0,69.7,64.7,61.4,68.9,69.2,13.6,-3,0.163,0.094,18.4,3.9,7.6,-1.8,1.5,-2.5,38.3,5.05,4.205,22,0,1,0.000,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
20.333,6236,41.9,41.9,42.92,-0.38,0.977,1.068,24.62,1.068,OFF,4,OFF,4,24.76,24.76,298.17,29.49,5.705,85.9,37.1,13.35,4.50,3.23,19.2,72.3,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.003,45.54,38,44,217.9,42.92,42.92,3,0.053,0.049,-0.34,19.289,81.3,79.0,16.810,70.8,72.7,9.490,20.436,-5.48,-1.97,6.86,0.20,ON,OFF,ON,OFF,OFF,ON,0.0,69.8,64.8,61.4,69.7,69.0,13.5,-6,0.207,0.115,18.5,0.4,7.8,-1.7,1.5,-2.5,38.3,5.05,4.234,22,0,1,0.000,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
20.373,6260,41.6,41.6,42.86,-0.38,0.977,1.063,24.94,1.059,OFF,4,OFF,4,24.39,24.39,298.06,29.05,5.618,85.9,37.1,13.35,4.50,3.23,19.2,72.2,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.002,45.54,37,43,217.9,42.86,42.86,3,0.053,0.049,-0.34,19.339,81.2,79.0,16.819,70.8,72.7,10.847,20.420,-1.87,-1.15,6.75,-0.10,ON,OFF,ON,OFF,OFF,ON,0.0,70.2,64.9,61.7,70.2,69.5,13.4,-8,0.200,0.109,18.5,-2.0,8.1,-1.7,2.0,-2.5,38.3,5.05,4.263,22,0,1,0.000,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
20.413,6287,41.4,41.4,43.14,-0.38,0.977,1.054,24.99,1.032,OFF,4,OFF,4,24.03,24.03,297.94,28.61,5.530,85.9,37.1,13.35,4.50,3.23,19.2,72.2,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.001,45.54,37,42,217.9,43.14,43.14,3,0.053,0.049,-0.34,19.316,81.2,79.0,16.618,70.8,72.7,10.959,20.297,-1.44,-4.30,1.45,-1.38,ON,OFF,ON,OFF,OFF,ON,0.0,70.2,64.5,61.7,70.2,69.1,13.3,-10,0.187,0.141,18.4,-1.0,8.4,-1.6,1.8,-2.6,38.3,5.05,4.292,22,0,1,0.000,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
20.453,6290,41.3,41.3,43.45,-0.38,0.977,1.028,25.00,1.024,OFF,4,OFF,4,23.66,23.66,297.83,28.18,5.443,85.9,37.1,13.35,4.50,3.24,19.2,72.2,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.001,45.54,36,42,217.9,43.45,43.45,3,0.053,0.049,-0.34,19.170,81.2,79.0,16.064,70.8,72.7,10.209,20.270,-2.45,-10.14,-4.22,-0.98,ON,OFF,ON,OFF,OFF,ON,0.0,69.7,63.8,61.8,69.7,69.3,13.2,-12,0.198,0.148,18.4,-0.6,8.6,-1.5,1.1,-2.5,38.3,5.05,4.320,22,0,1,0.000,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
20.493,6314,40.8,40.8,43.76,-0.39,0.977,1.032,25.00,1.026,OFF,4,OFF,4,23.30,23.30,297.71,27.74,5.356,85.9,37.1,13.35,4.50,3.24,19.2,72.2,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.001,45.54,36,41,217.9,43.76,43.76,3,0.053,0.049,-0.34,19.354,81.2,79.0,16.073,70.8,72.7,10.968,20.270,2.47,-3.26,10.94,-0.79,ON,OFF,ON,OFF,OFF,ON,0.0,70.2,64.7,62.2,70.2,69.5,13.2,-15,0.189,0.134,18.3,-1.5,8.8,-1.4,2.2,-2.6,38.3,5.05,4.349,22,0,1,0.000,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
20.533,6366,39.5,39.5,44.51,-0.39,0.977,1.027,25.00,1.014,OFF,4,OFF,4,22.93,22.93,297.60,27.31,5.269,85.9,37.1,13.35,4.50,3.24,19.2,72.2,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.001,45.54,35,40,217.9,44.51,44.51,3,0.053,0.049,-0.34,20.166,81.2,79.0,16.898,70.8,72.7,9.072,20.292,11.69,10.98,-3.01,0.12,ON,OFF,ON,OFF,OFF,ON,0.0,70.5,63.1,63.7,70.4,70.1,13.1,-17,0.138,0.128,18.3,2.5,9.0,-1.3,3.1,-2.6,38.3,5.05,4.378,22,0,1,0.000,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
20.573,6395,38.6,38.6,45.63,-0.40,0.978,1.016,25.00,1.009,OFF,4,OFF,4,22.56,22.56,297.49,26.87,5.181,86.0,37.1,13.35,4.50,3.24,19.2,72.2,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.000,45.54,35,40,217.9,45.63,45.63,3,0.053,0.049,-0.34,20.593,81.2,79.0,17.911,70.8,72.7,8.831,20.475,12.17,20.77,-29.70,3.44,ON,OFF,ON,OFF,OFF,ON,0.0,71.5,63.2,65.5,71.2,71.3,13.0,-19,0.119,0.152,18.6,8.8,9.2,-1.2,0.5,-2.6,38.3,5.05,4.406,22,0,1,0.000,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
20.613,6409,38.4,38.4,46.47,-0.41,0.978,1.016,24.99,1.007,OFF,4,OFF,4,22.20,22.20,297.37,26.43,5.094,86.0,37.1,13.35,4.50,3.25,19.2,72.2,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.000,45.54,34,39,217.9,46.47,46.47,3,0.053,0.049,-0.34,20.502,81.2,79.0,17.580,70.8,72.7,9.759,20.914,3.39,3.17,-17.75,7.46,ON,OFF,ON,OFF,OFF,ON,0.0,72.1,63.4,64.9,71.5,71.9,12.9,-21,0.187,0.106,18.9,7.9,9.4,-1.2,1.0,-2.7,38.3,5.05,4.435,22,0,1,0.000,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
20.653,6421,38.1,38.1,47.09,-0.42,0.978,1.007,24.95,0.989,OFF,4,OFF,4,21.83,21.83,297.26,26.00,5.007,86.0,37.1,13.35,4.50,3.25,19.3,72.2,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.000,45.54,33,38,217.9,47.09,47.09,3,0.053,0.049,-0.34,20.041,81.2,79.0,16.790,70.8,72.7,9.788,20.995,-3.41,-8.02,-23.91,1.67,ON,OFF,ON,OFF,OFF,ON,0.0,72.3,63.3,67.1,71.7,72.0,12.8,-23,0.235,0.077,19.1,-0.5,9.6,-1.2,0.1,-3.1,38.3,5.05,4.464,22,0,1,0.000,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
20.693,6470,37.3,37.3,47.69,-0.43,0.979,0.977,24.84,0.975,OFF,4,OFF,4,21.47,21.47,297.14,25.56,4.920,86.0,37.1,13.35,4.50,3.26,19.3,72.2,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.000,45.54,33,38,217.9,47.69,47.69,3,0.053,0.049,-0.34,20.168,81.2,79.0,16.042,70.8,72.7,9.376,20.080,0.30,-9.82,-54.36,-13.69,ON,OFF,ON,OFF,OFF,ON,0.0,73.3,64.7,66.6,72.2,73.2,12.7,-26,0.224,0.060,18.9,-4.8,9.7,-1.2,0.3,-3.8,38.3,5.05,4.492,22,0,1,0.000,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
20.733,6521,35.1,35.1,48.71,-0.44,0.979,0.971,24.73,0.970,OFF,4,OFF,4,21.10,21.10,297.03,25.13,4.832,86.0,37.1,13.35,4.50,3.26,19.3,72.2,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.000,45.54,32,37,217.9,48.71,48.71,3,0.053,0.049,-0.34,20.259,81.3,79.0,16.103,70.8,72.7,9.069,19.191,1.31,-3.74,-170.23,-15.89,ON,OFF,ON,OFF,OFF,ON,0.0,73.5,66.4,65.8,72.6,73.5,12.6,-28,0.141,0.063,18.8,-0.1,9.8,-1.2,0.6,-3.9,38.4,5.05,4.521,22,0,1,0.000,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
20.773,6494,30.1,30.1,50.33,-0.47,0.979,0.966,24.63,0.965,OFF,4,OFF,4,20.74,20.74,296.92,24.69,4.745,86.0,37.1,13.35,4.50,3.27,19.3,72.2,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.000,45.54,32,36,217.9,50.33,50.33,3,0.053,0.049,-0.35,20.261,81.3,79.0,16.071,70.8,72.7,9.428,19.361,0.53,-2.09,-294.18,-3.55,ON,OFF,ON,OFF,OFF,ON,0.0,74.0,64.8,66.7,72.6,73.9,12.5,-30,0.115,0.089,18.9,4.8,9.8,-1.2,-1.4,-3.9,38.4,5.05,4.550,22,0,1,0.000,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
20.813,6476,20.5,20.5,53.16,-0.51,0.979,0.951,24.32,0.943,OFF,4,OFF,4,20.37,20.37,296.80,24.25,4.658,86.0,37.1,13.35,4.50,3.27,19.3,72.2,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.000,45.54,31,36,217.9,53.16,53.16,3,0.053,0.049,-0.35,20.248,81.2,79.0,15.993,70.8,72.7,10.186,19.780,0.44,-1.16,-130.46,4.15,ON,OFF,ON,OFF,OFF,ON,0.0,73.4,65.7,64.9,73.0,72.9,12.5,-32,0.178,0.072,19.0,1.2,9.9,-1.2,-1.1,-3.9,38.4,5.05,4.579,22,0,1,0.000,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
20.853,6465,8.9,8.9,56.79,-0.58,0.981,0.940,23.97,0.919,OFF,4,OFF,4,20.00,20.00,296.69,23.82,4.571,86.0,37.1,13.35,4.50,3.27,19.3,72.2,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.000,45.54,30,35,217.9,56.79,56.79,3,0.053,0.049,-0.35,20.457,81.2,79.0,16.295,70.8,72.7,10.020,19.570,3.11,3.55,-61.32,-1.11,ON,OFF,ON,OFF,OFF,ON,0.0,73.2,66.8,65.0,73.2,72.3,12.4,-35,0.170,0.093,18.9,-3.6,10.1,-1.3,-0.7,-3.9,38.4,5.05,4.607,22,0,1,0.000,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
20.893,6413,2.4,2.4,59.81,-0.64,0.982,0.911,23.24,0.894,OFF,4,OFF,4,19.64,19.64,296.58,23.38,4.483,86.0,37.0,13.34,4.50,3.26,19.3,72.2,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.000,45.54,30,34,217.9,59.81,59.81,3,0.053,0.049,-0.35,20.708,81.2,79.0,16.709,70.8,72.7,9.736,19.094,3.65,4.86,-29.41,-5.58,ON,OFF,ON,OFF,OFF,ON,0.0,73.1,65.2,66.2,72.9,72.8,12.3,-37,0.062,0.100,18.9,-0.6,10.2,-1.3,-1.8,-3.9,38.4,5.05,4.636,22,0,1,0.000,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
20.933,6371,1.3,1.3,61.54,-0.70,0.983,0.882,22.41,0.879,OFF,4,OFF,4,19.27,19.27,296.46,22.95,4.396,86.0,37.0,13.34,4.50,3.26,19.3,72.2,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.000,45.54,29,33,217.9,61.54,61.54,3,0.053,0.049,-0.35,20.516,81.3,79.0,16.667,70.8,72.7,10.236,19.119,-0.36,1.96,-8.48,-2.65,ON,OFF,ON,OFF,OFF,ON,0.0,72.6,64.9,67.0,71.8,72.3,12.2,-39,-0.014,0.090,19.0,2.9,10.4,-1.4,-2.4,-3.9,38.4,5.05,4.665,22,0,1,0.000,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
20.973,6297,1.4,1.4,61.98,-0.73,0.984,0.885,22.16,0.879,OFF,4,OFF,4,18.91,18.91,296.35,22.51,4.309,86.0,37.0,13.34,4.50,3.25,19.3,72.2,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.000,45.54,29,33,217.9,61.98,61.98,3,0.053,0.049,-0.35,20.556,81.3,79.0,16.593,70.8,72.7,10.345,19.231,0.55,0.39,1.31,0.63,ON,OFF,ON,OFF,OFF,ON,0.0,72.6,64.9,66.1,71.3,72.6,12.1,-41,-0.035,0.059,19.0,0.9,10.6,-1.5,-1.6,-3.9,38.4,5.05,4.693,22,0,1,0.000,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
21.013,6198,2.7,2.7,61.80,-0.76,0.985,0.873,21.64,0.860,OFF,4,OFF,4,18.54,18.54,296.23,22.08,4.222,86.0,37.0,13.34,4.50,3.25,19.3,72.2,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.000,45.54,28,32,217.9,61.80,61.80,3,0.053,0.049,-0.35,20.860,81.3,79.0,16.736,70.8,72.7,9.777,19.190,4.28,1.35,-4.23,0.02,ON,OFF,ON,OFF,OFF,ON,0.0,72.3,64.5,68.1,71.4,72.2,12.0,-43,-0.080,0.023,19.0,-1.3,10.8,-1.6,-1.0,-3.9,38.4,5.05,4.722,22,0,1,0.000,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
21.053,6171,10.2,10.2,61.63,-0.77,0.985,0.845,20.77,0.838,OFF,4,OFF,4,18.17,18.17,296.12,21.64,4.134,86.0,37.0,13.34,4.50,3.25,19.3,72.2,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.000,45.54,28,31,217.9,61.63,61.63,3,0.053,0.049,-0.35,21.126,81.3,79.0,16.644,70.8,72.7,9.654,19.193,7.24,-1.08,-3.92,-0.03,ON,OFF,ON,OFF,OFF,ON,0.0,72.5,65.7,67.1,70.7,72.4,11.9,-46,-0.133,-0.004,19.0,-0.4,10.9,-1.6,1.2,-3.9,38.4,5.05,4.751,22,0,1,0.000,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
21.093,6301,25.0,25.0,61.94,-0.75,0.985,0.831,19.98,0.832,OFF,4,OFF,4,17.81,17.81,296.01,21.20,4.047,86.0,37.0,13.34,4.50,3.25,19.3,72.2,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.000,45.54,27,31,217.9,61.94,61.94,3,0.053,0.049,-0.35,21.730,81.3,79.1,16.354,70.8,72.7,9.543,19.206,11.89,-5.05,-3.56,-0.17,ON,OFF,ON,OFF,OFF,ON,0.0,71.1,68.0,64.8,69.9,70.6,11.8,-48,-0.213,-0.058,19.0,-0.1,11.0,-1.5,1.5,-4.0,38.4,5.05,4.779,22,0,1,0.000,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
21.133,6408,33.3,33.3,61.80,-0.71,0.985,0.841,19.68,0.846,OFF,5,OFF,4,17.44,17.44,295.89,20.77,3.960,86.0,37.0,13.34,4.50,3.25,19.3,72.3,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.000,45.54,26,30,217.9,61.80,61.80,3,0.053,0.049,-0.35,22.744,81.3,79.1,16.230,70.8,72.8,9.399,19.179,18.14,-3.62,-2.90,-1.05,ON,OFF,ON,OFF,OFF,ON,0.0,71.2,68.4,64.0,71.0,70.4,11.8,-50,-0.242,-0.122,19.0,0.3,10.9,-1.4,2.1,-4.4,38.4,5.05,4.808,22,0,1,0.000,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
